WP_048205782.1;622;621;100;0.0;{0 620};Methanococcoides methylutens;DNA topoisomerase VI subunit B
WP_011499272.1;622;621;100;0.0;{0 620};Methanococcoides burtonii;DNA topoisomerase VI subunit B
WP_091932197.1;620;620;100;0.0;{0 619};Methanolobus profundi;DNA topoisomerase VI subunit B
WP_091688656.1;622;621;100;0.0;{0 620};Methanococcoides vulcani;DNA topoisomerase VI subunit B
WP_023844145.1;620;620;100;0.0;{0 619};Methanolobus tindarius;DNA topoisomerase VI subunit B
WP_094228919.1;620;620;100;0.0;{0 619};Methanolobus psychrotolerans;DNA topoisomerase VI subunit B
WP_015324081.1;622;621;100;0.0;{0 620};Methanomethylovorans hollandica;DNA topoisomerase VI subunit B
WP_013194814.1;622;621;100;0.0;{0 620};Methanohalobium evestigatum;DNA topoisomerase VI subunit B
WP_013898060.1;621;621;100;0.0;{0 620};Methanosalsum zhilinae;DNA topoisomerase VI subunit B
WP_072359229.1;617;616;100;0.0;{0 615};Methanohalophilus portucalensis;DNA topoisomerase VI subunit B
WP_105460713.1;617;616;100;0.0;{0 615};Methanohalophilus euhalobius;DNA topoisomerase VI subunit B
WP_096712963.1;617;616;100;0.0;{0 615};Methanohalophilus euhalobius;DNA topoisomerase VI subunit B
WP_123136600.1;617;616;100;0.0;{0 615};Methanohalophilus sp. RSK;DNA topoisomerase VI subunit B
RSD35321.1;617;616;100;0.0;{0 615};Methanohalophilus sp.;DNA topoisomerase VI subunit B
WP_013036974.1;617;616;100;0.0;{0 615};Methanohalophilus mahii;DNA topoisomerase VI subunit B
WP_072560391.1;617;616;100;0.0;{0 615};Methanohalophilus halophilus;DNA topoisomerase VI subunit B
RQD92168.1;621;621;100;0.0;{0 620};Methanosalsum natronophilum;DNA topoisomerase VI subunit B
WP_048090116.1;616;610;99;0.0;{2 611};Candidatus Methanoperedens nitroreducens;DNA topoisomerase VI subunit B
KXS42543.1;529;528;100;0.0;{0 527};Methanohalophilus sp. T328-1;DNA topoisomerase VI subunit B, partial
PHP45453.1;621;616;99;0.0;{0 615};Methanosarcinales archaeon ex4572_44;DNA topoisomerase VI subunit B
WP_116481489.1;616;611;99;0.0;{2 612};Candidatus Methanoperedenaceae archaeon;DNA topoisomerase VI subunit B
WP_097297845.1;616;611;99;0.0;{2 612};Candidatus Methanoperedens sp. BLZ2;DNA topoisomerase VI subunit B
RLG27436.1;621;616;99;0.0;{0 615};Methanosarcinales archaeon;DNA topoisomerase VI subunit B
WP_096205295.1;615;609;99;0.0;{2 610};Candidatus Methanoperedens nitroreducens;DNA topoisomerase VI subunit B
PKL53186.1;589;583;99;0.0;{2 584};Candidatus Methanoperedenaceae archaeon HGW-Methanoperedenaceae-1;DNA topoisomerase VI subunit B, partial
PPA79303.1;600;592;99;0.0;{4 595};ANME-2 cluster archaeon HR1;Type 2 DNA topoisomerase 6 subunit B
RCU60829.1;625;615;98;0.0;{7 621};ANME-2 cluster archaeon;DNA topoisomerase VI subunit B
ABK14390.1;613;611;100;0.0;{2 612};Methanothrix thermoacetophila PT;DNA topoisomerase VI, B subunit
RQW78620.1;611;607;99;0.0;{2 608};Methanothrix sp.;DNA topoisomerase VI subunit B
KQC16183.1;611;606;99;0.0;{2 607};Methanosaeta sp. SDB;DNA topoisomerase
WP_014585668.1;611;606;99;0.0;{2 607};Methanosaeta harundinacea;DNA topoisomerase VI subunit B
WP_013719237.1;611;609;100;0.0;{2 610};Methanothrix soehngenii;DNA topoisomerase VI subunit B
PXF57397.1;627;617;98;0.0;{7 623};ANME-2 cluster archaeon;DNA topoisomerase VI subunit B
OYV09578.1;611;607;99;0.0;{2 608};Methanosaeta sp. NSP1;DNA topoisomerase VI subunit B
OYV11368.1;611;607;99;0.0;{2 608};Methanosaeta sp. ASO1;DNA topoisomerase VI subunit B
OYV08526.1;611;607;99;0.0;{2 608};Methanosaeta sp. ASP1-1;DNA topoisomerase VI subunit B
RLG21683.1;537;528;98;0.0;{5 532};Methanosarcinales archaeon;DNA topoisomerase VI subunit B, partial
WP_042687492.1;619;617;100;0.0;{0 616};Methermicoccus shengliensis;DNA topoisomerase VI subunit B
PJB21197.1;652;620;95;0.0;{0 619};Euryarchaeota archaeon CG_4_9_14_3_um_filter_38_12;DNA topoisomerase VI subunit B
PIV70230.1;652;620;95;0.0;{0 619};Euryarchaeota archaeon CG01_land_8_20_14_3_00_38_12;DNA topoisomerase VI subunit B
WP_086637300.1;622;611;98;0.0;{0 610};Methanonatronarchaeum thermophilum;DNA topoisomerase VI subunit B
RLF43648.1;628;617;98;0.0;{9 625};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
RLF45348.1;622;618;99;0.0;{3 620};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
RLF62320.1;646;645;100;0.0;{0 644};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
RLF12888.1;642;641;100;0.0;{0 640};Thermoprotei archaeon;DNA topoisomerase VI subunit B
RLF54520.1;642;641;100;0.0;{0 640};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
WP_013683747.1;606;602;99;0.0;{2 603};Archaeoglobus veneficus;DNA topoisomerase VI subunit B
RLF30702.1;646;645;100;0.0;{0 644};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
WP_015591570.1;605;601;99;0.0;{2 602};Archaeoglobus sulfaticallidus;DNA topoisomerase VI subunit B
RLI88568.1;597;595;100;0.0;{0 594};Archaeoglobales archaeon;DNA topoisomerase VI subunit B, partial
PSG96267.1;643;616;96;0.0;{2 617};Thermoplasmatales archaeon SW_10_69_26;DNA topoisomerase VI subunit B
RLF27721.1;645;644;100;0.0;{0 643};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
RLF31461.1;624;617;99;0.0;{5 621};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
RUM33716.1;612;600;98;0.0;{9 608};Archaeoglobus sp.;DNA topoisomerase VI subunit B
WP_012964873.1;592;531;90;0.0;{1 531};Ferroglobus placidus;DNA topoisomerase VI subunit B
RLI83513.1;624;608;97;0.0;{2 609};Archaeoglobales archaeon;DNA topoisomerase VI subunit B
RLI77105.1;605;604;100;0.0;{1 604};Archaeoglobales archaeon;DNA topoisomerase VI subunit B
WP_012997216.1;663;611;92;0.0;{18 628};Aciduliprofundum boonei;DNA topoisomerase VI subunit B
EDY36956.1;681;611;90;0.0;{36 646};Aciduliprofundum boonei T469;DNA topoisomerase VI, B subunit
WP_008083489.1;680;611;90;0.0;{35 645};Aciduliprofundum boonei;DNA topoisomerase VI subunit B
WP_015282838.1;646;611;95;0.0;{2 612};Aciduliprofundum sp. MAR08-339;DNA topoisomerase VI subunit B
DAC72715.1;641;640;100;0.0;{0 639};Thermoplasmata archaeon;TPA: DNA topoisomerase VI subunit B
WP_014406227.1;535;476;89;0.0;{6 481};Methanocella conradii;DNA topoisomerase VI subunit B
RLF52947.1;642;641;100;0.0;{0 640};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
RLF37666.1;639;625;98;0.0;{12 636};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
PNX51172.1;643;637;99;0.0;{5 641};Thermoplasmata archaeon M8B2D;DNA topoisomerase VI subunit B
RLF29170.1;664;517;78;0.0;{18 534};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
OGS40110.1;642;636;99;0.0;{5 640};Euryarchaeota archaeon RBG_13_31_8;DNA topoisomerase VI subunit B
PNX48959.1;641;640;100;0.0;{0 639};Thermoplasmata archaeon M11B2D;DNA topoisomerase VI subunit B
PKK86320.1;702;596;85;0.0;{3 598};Thermoplasmata archaeon HGW-Thermoplasmata-1;DNA topoisomerase VI subunit B
PNX54298.1;641;640;100;0.0;{0 639};Thermoplasmata archaeon M9B2D;DNA topoisomerase VI subunit B
AAZ32519.1;631;611;97;0.0;{2 612};uncultured euryarchaeote Alv-FOS4;DNA topoisomerase VI subunit B
RLF36374.1;644;643;100;0.0;{0 642};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
WP_012037335.1;541;518;96;0.0;{8 525};Methanocella arvoryzae;DNA topoisomerase VI subunit B
RLF39763.1;508;503;99;0.0;{5 507};Thermoplasmata archaeon;DNA topoisomerase VI subunit B, partial
WP_048094496.1;590;587;99;0.0;{0 586};Geoglobus ahangari;DNA topoisomerase VI subunit B
RLF52679.1;644;643;100;0.0;{0 642};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
RLF72831.1;629;604;96;0.0;{7 610};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
WP_012940670.1;574;570;99;0.0;{0 569};Archaeoglobus profundus;DNA topoisomerase VI subunit B
WP_048092615.1;595;584;98;0.0;{0 583};Geoglobus acetivorans;DNA topoisomerase VI subunit B
RLF55080.1;629;604;96;0.0;{7 610};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
OGS59882.1;664;623;94;0.0;{3 625};Euryarchaeota archaeon RBG_19FT_COMBO_69_17;DNA topoisomerase VI subunit B
WP_010878155.1;602;599;100;0.0;{0 598};Archaeoglobus fulgidus;DNA topoisomerase VI subunit B
RLI61627.1;639;638;100;0.0;{0 637};Candidatus Thorarchaeota archaeon;DNA topoisomerase VI subunit B
OGS55613.1;664;576;87;0.0;{3 578};Euryarchaeota archaeon RBG_19FT_COMBO_56_21;DNA topoisomerase VI subunit B
RJQ18171.1;547;490;90;0.0;{3 492};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
RLF39563.1;645;644;100;0.0;{0 643};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
OGS43226.1;672;576;86;0.0;{11 586};Euryarchaeota archaeon RBG_13_57_23;DNA topoisomerase VI subunit B
OYT35353.1;601;594;99;0.0;{7 600};Archaeoglobales archaeon ex4484_92;DNA topoisomerase VI subunit B
OGS49786.1;666;623;94;0.0;{4 626};Euryarchaeota archaeon RBG_16_68_12;DNA topoisomerase VI subunit B
WP_004038298.1;599;574;96;0.0;{2 575};Methanofollis liminatans;DNA topoisomerase VI subunit B
KYK24834.1;577;493;85;0.0;{0 492};Euryarchaeota archaeon SM23-78;hypothetical protein AYK26_03055
RLF65903.1;658;626;95;0.0;{8 633};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
RLE38646.1;554;497;90;0.0;{14 510};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
KQC03864.1;591;573;97;0.0;{2 574};Methanolinea sp. SDB;DNA topoisomerase, partial
PMP74408.1;642;618;96;0.0;{2 619};Aciduliprofundum sp.;DNA topoisomerase VI subunit B
BAI61232.1;555;498;90;0.0;{21 518};Methanocella paludicola SANAE;type II DNA topoisomerase VI subunit B
RLE45468.1;599;481;80;0.0;{33 513};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
WP_019177591.1;664;551;83;0.0;{3 553};Methanomassiliicoccus luminyensis;DNA topoisomerase VI subunit B
RMF54682.1;556;488;88;0.0;{5 492};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
RME53983.1;660;491;74;0.0;{117 607};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
KQM12580.1;665;620;93;0.0;{6 625};Methanomassiliicoccales archaeon RumEn M1;DNA topoisomerase
RLI86621.1;565;561;99;0.0;{1 561};Archaeoglobales archaeon;DNA topoisomerase VI subunit B
WP_067052238.1;599;574;96;0.0;{2 575};Methanofollis ethanolicus;DNA topoisomerase VI subunit B
WP_007313794.1;601;587;98;0.0;{2 588};Methanolinea tarda;DNA topoisomerase VI subunit B
RLG24658.1;357;356;100;0.0;{0 355};Methanosarcinales archaeon;DNA topoisomerase VI subunit B, partial
OYT46754.1;624;568;91;0.0;{0 567};Thermoplasmatales archaeon ex4484_6;DNA topoisomerase VI subunit B
KHO45502.1;563;489;87;0.0;{16 504};archaeon GW2011_AR3;DNA topoisomerase VI subunit B
WP_014866699.1;600;573;96;0.0;{2 574};Methanoculleus bourgensis;DNA topoisomerase VI subunit B
WP_074175196.1;600;573;96;0.0;{2 574};Methanoculleus bourgensis;DNA topoisomerase VI subunit B
WP_042705918.1;603;593;98;0.0;{2 594};Methanomicrobium mobile;DNA topoisomerase VI subunit B
KHO50506.1;480;473;99;0.0;{2 474};archaeon GW2011_AR11;DNA topoisomerase VI subunit B, partial
RLF68991.1;624;568;91;0.0;{0 567};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
WP_011449864.1;606;572;94;0.0;{8 579};Methanospirillum hungatei;DNA topoisomerase VI subunit B
RMF07245.1;567;493;87;0.0;{11 503};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
WP_066958231.1;600;559;93;0.0;{2 560};Methanoculleus thermophilus;DNA topoisomerase VI subunit B
WP_062262471.1;600;573;96;0.0;{2 574};Methanoculleus sp. MAB1;DNA topoisomerase VI subunit B
PLW79771.1;593;488;82;0.0;{42 529};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
WP_048148512.1;600;559;93;0.0;{2 560};Methanolacinia paynteri;DNA topoisomerase VI subunit B
AJF61769.1;596;493;83;0.0;{32 524};archaeon GW2011_AR15;DNA topoisomerase VI, B subunit
WP_013330299.1;600;561;94;0.0;{2 562};Methanolacinia petrolearia;DNA topoisomerase VI subunit B
WP_011844426.1;600;573;96;0.0;{2 574};Methanoculleus marisnigri;DNA topoisomerase VI subunit B
PIN80756.1;581;489;84;0.0;{30 518};Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_32_9;DNA topoisomerase VI subunit B
RME31862.1;566;489;86;0.0;{21 509};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
WP_067072694.1;600;573;96;0.0;{2 574};Methanoculleus horonobensis;DNA topoisomerase VI subunit B
WP_074370552.1;600;573;96;0.0;{2 574};Methanoculleus chikugoensis;DNA topoisomerase VI subunit B
WP_095642408.1;600;584;97;0.0;{2 585};Methanocorpusculum parvum;DNA topoisomerase VI subunit B
WP_042696341.1;600;584;97;0.0;{2 585};Methanocorpusculum bavaricum;DNA topoisomerase VI subunit B
KHO50181.1;541;528;98;0.0;{4 531};archaeon GW2011_AR9;DNA topoisomerase VI subunit B
WP_048112066.1;600;573;96;0.0;{2 574};Methanoculleus sp. MH98A;DNA topoisomerase VI subunit B
KQM10473.1;662;627;95;0.0;{0 626};Methanomassiliicoccales archaeon RumEn M2;DNA topoisomerase
WP_004079520.1;600;559;93;0.0;{2 560};Methanoplanus limicola;DNA topoisomerase VI subunit B
OYT29738.1;644;638;99;0.0;{5 642};Thermoplasmatales archaeon ex4572_165;DNA topoisomerase VI subunit B
WP_048184429.1;600;573;96;0.0;{2 574};Methanoculleus sediminis;DNA topoisomerase VI subunit B
OIO61684.1;584;480;82;0.0;{42 521};Candidatus Woesearchaeota archaeon CG1_02_33_12;DNA topoisomerase VI subunit B
KUL02660.1;600;573;96;0.0;{2 574};Methanoculleus marisnigri;DNA topoisomerase VI, B subunit
KQC04414.1;603;562;93;0.0;{2 563};Methanoculleus sp. SDB;DNA topoisomerase
PKL55735.1;600;573;96;0.0;{2 574};Methanomicrobiales archaeon HGW-Methanomicrobiales-6;DNA topoisomerase VI subunit B
OYT58363.1;568;567;100;0.0;{0 566};Euryarchaeota archaeon ex4484_162;DNA topoisomerase VI subunit B
PIU30498.1;611;489;80;0.0;{35 523};Candidatus Woesearchaeota archaeon CG07_land_8_20_14_0_80_44_23;DNA topoisomerase VI subunit B
PIN70367.1;619;488;79;0.0;{41 528};Candidatus Woesearchaeota archaeon CG11_big_fil_rev_8_21_14_0_20_43_8;DNA topoisomerase VI subunit B
WP_109939676.1;607;573;94;0.0;{9 581};Methanospirillum stamsii;DNA topoisomerase VI subunit B
RLE46311.1;488;478;98;0.0;{4 481};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B, partial
KUK70535.1;600;573;96;0.0;{2 574};Methanocalculus sp. 52_23;DNA topoisomerase VI, B subunit
WP_012107300.1;600;562;94;1e-180;{2 563};Methanoregula boonei;DNA topoisomerase VI subunit B
DAC12540.1;695;557;80;2e-180;{3 559};Marine Group II euryarchaeote;TPA: DNA topoisomerase VI subunit B
AJF62514.1;526;487;93;2e-180;{5 491};archaeon GW2011_AR20;DNA topoisomerase VI, subunit B
WP_015285298.1;609;521;86;3e-180;{11 531};Methanoregula formicica;DNA topoisomerase VI subunit B
PIN75198.1;576;503;87;2e-179;{5 507};Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_36_11;DNA topoisomerase VI subunit B
KHO53914.1;550;487;89;2e-179;{6 492};archaeon GW2011_AR18;DNA topoisomerase VI subunit B
WP_066074056.1;682;622;91;3e-179;{18 639};methanogenic archaeon ISO4-H5;DNA topoisomerase VI subunit B
RBQ23305.1;600;573;96;5e-179;{2 574};Methanocorpusculum sp. MCE;Type 2 DNA topoisomerase 6 subunit B
RQD79364.1;600;573;96;6e-178;{2 574};Methanocalculus sp. MSAO_Arc1;DNA topoisomerase VI subunit B
RAH07165.1;696;557;80;6e-178;{3 559};Euryarchaeota archaeon;DNA topoisomerase VI subunit B
PIN86084.1;579;493;85;7e-178;{12 504};Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_44_13;DNA topoisomerase VI subunit B
WP_011832793.1;600;568;95;1e-177;{2 569};Methanocorpusculum labreanum;DNA topoisomerase VI subunit B
WP_015505144.1;685;624;91;2e-177;{18 641};Candidatus Methanomethylophilus alvus;DNA topoisomerase VI subunit B
WP_012618812.1;600;573;96;2e-177;{2 574};Methanosphaerula palustris;DNA topoisomerase VI subunit B
CDF30507.1;685;624;91;2e-177;{18 641};Methanoculleus sp. CAG:1088;type 2 DNA topoisomerase 6 subunit B 3
WP_109968213.1;616;573;93;3e-177;{18 590};Methanospirillum lacunae;DNA topoisomerase VI subunit B
RME78611.1;549;492;90;4e-177;{1 492};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
RJU85413.1;694;557;80;5e-177;{3 559};Marine Group II euryarchaeote;DNA topoisomerase VI subunit B
PKL62049.1;998;573;57;5e-177;{400 972};Methanomicrobiales archaeon HGW-Methanomicrobiales-2;hypothetical protein CVV31_08320
WP_020449267.1;666;615;92;6e-177;{11 625};Candidatus Methanomassiliicoccus intestinalis;DNA topoisomerase VI subunit B
RLE47106.1;547;481;88;2e-176;{6 486};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
RJQ20354.1;544;487;90;2e-176;{3 489};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
PTD94127.1;1185;512;43;3e-176;{4 109} {672 1183};archaeon SCG-AAA382B04;DNA topoisomerase VI subunit B
PDH25722.1;695;557;80;6e-176;{3 559};Marine Group II euryarchaeote MED-G35;DNA topoisomerase VI subunit B
PIN73615.1;565;495;88;6e-176;{0 494};Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_45_16;DNA topoisomerase VI subunit B
PKK81375.1;422;414;98;1e-175;{8 421};Thermoplasmata archaeon HGW-Thermoplasmata-2;DNA topoisomerase VI subunit B, partial
OGS42104.1;534;534;100;2e-175;{0 533};Euryarchaeota archaeon RBG_16_62_10;DNA topoisomerase VI subunit B, partial
PKL70321.1;600;559;93;2e-175;{2 560};Methanomicrobiales archaeon HGW-Methanomicrobiales-1;DNA topoisomerase VI subunit B
PXF20131.1;681;628;92;2e-175;{50 677};Euryarchaeota archaeon;DNA topoisomerase VI subunit B
KHO52385.1;557;486;87;3e-175;{17 502};archaeon GW2011_AR17;DNA topoisomerase VI subunit B
OUW12659.1;694;557;80;6e-175;{3 559};Euryarchaeota archaeon TMED164;DNA topoisomerase VI subunit B
WP_015492719.1;684;624;91;7e-175;{17 640};Thermoplasmatales archaeon BRNA1;DNA topoisomerase VI subunit B
AMK13490.1;675;551;82;8e-175;{17 567};methanogenic archaeon mixed culture ISO4-G1;DNA topoisomerase VI subunit B
RLI74748.1;531;520;98;3e-174;{0 519};Archaeoglobales archaeon;DNA topoisomerase VI subunit B, partial
PKL65058.1;600;519;87;9e-174;{2 520};Methanomicrobiales archaeon HGW-Methanomicrobiales-3;DNA topoisomerase VI subunit B
PIN87943.1;578;497;86;2e-172;{0 496};Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_32_24;DNA topoisomerase VI subunit B
PDH23984.1;700;555;79;3e-172;{3 557};Marine Group II euryarchaeote MED-G36;DNA topoisomerase VI subunit B
WP_048112361.1;673;625;93;4e-172;{15 639};Candidatus Methanoplasma termitum;DNA topoisomerase VI subunit B
RMD58472.1;539;487;90;5e-172;{2 488};Candidatus Woesearchaeota archaeon;DNA topoisomerase VI subunit B
AIF00780.1;556;488;88;1e-171;{18 505};uncultured marine group II/III euryarchaeote KM3_139_C07;DNA topoisomerase VI subunit B (top6B)
RLF34284.1;587;586;100;1e-171;{0 585};Thermoplasmata archaeon;DNA topoisomerase VI subunit B
PIN75435.1;543;492;91;2e-171;{0 491};Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_37_12;DNA topoisomerase VI subunit B
PIO00062.1;524;518;99;7e-171;{6 523};archaeon CG10_big_fil_rev_8_21_14_0_10_43_11;DNA topoisomerase VI subunit B
OIO62586.1;583;490;84;9e-171;{24 513};Candidatus Woesearchaeota archaeon CG1_02_47_18;DNA topoisomerase VI subunit B
OYT31765.1;707;474;67;1e-170;{173 646};Candidatus Woesearchaeota archaeon ex4484_78;DNA topoisomerase VI subunit B
PBO81764.1;688;631;92;2e-170;{40 670};Euryarchaeota archaeon;DNA topoisomerase VI subunit B
OKY77954.1;1062;513;48;3e-170;{2 109} {544 1056};Candidatus Methanohalarchaeum thermophilum;DNA topoisomerase VI subunit B
OIR23671.1;645;628;97;3e-170;{0 627};Marine Group III euryarchaeote CG-Epi3;DNA topoisomerase VI subunit B
PIN78769.1;570;490;86;1e-169;{20 509};Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_34_8;DNA topoisomerase VI subunit B
RJU85733.1;691;568;82;2e-169;{9 576};Marine Group II euryarchaeote;DNA topoisomerase VI subunit B
PXF19299.1;676;623;92;2e-169;{50 672};Euryarchaeota archaeon;DNA topoisomerase VI subunit B
KHO45231.1;598;488;82;2e-169;{34 521};archaeon GW2011_AR4;DNA topoisomerase VI subunit B
RLG13397.1;572;499;87;4e-169;{26 524};Candidatus Nanohaloarchaeota archaeon;DNA topoisomerase VI subunit B
ODS40748.1;533;511;96;5e-169;{20 530};Candidatus Altiarchaeales archaeon WOR_SM1_79;DNA topoisomerase VI subunit B
OIR20421.1;647;627;97;6e-169;{15 641};Marine Group III euryarchaeote CG-Bathy1;DNA topoisomerase VI subunit B
OIR21281.1;645;628;97;1e-168;{0 627};Marine Group III euryarchaeote CG-Epi1;DNA topoisomerase VI subunit B
OYT34425.1;536;493;92;1e-168;{7 499};Candidatus Aenigmarchaeota archaeon ex4484_52;DNA topoisomerase VI subunit B
AIE97100.1;672;627;93;2e-168;{40 666};uncultured marine group II/III euryarchaeote AD1000_91_C10;DNA topoisomerase VI subunit B (top6B)
AIE92877.1;714;555;78;2e-168;{3 557};uncultured marine group II/III euryarchaeote AD1000_29_E08;DNA topoisomerase VI subunit B (top6B)
RCH70865.1;714;555;78;2e-168;{3 557};Marine Group II euryarchaeote;DNA topoisomerase VI subunit B
PXF26446.1;690;592;86;2e-168;{9 600};Euryarchaeota archaeon;DNA topoisomerase VI subunit B
KYK31344.1;566;565;100;2e-168;{0 564};Thermoplasmatales archaeon SG8-52-3;DNA topoisomerase
RJU83690.1;705;568;81;3e-168;{3 570};Marine Group II euryarchaeote;DNA topoisomerase VI subunit B
RAH16447.1;696;564;81;4e-168;{3 566};Euryarchaeota archaeon;DNA topoisomerase VI subunit B
DAC29790.1;699;557;80;5e-168;{3 559};Marine Group II euryarchaeote;TPA: DNA topoisomerase VI subunit B
AIE91343.1;688;629;91;9e-168;{42 670};uncultured marine group II/III euryarchaeote AD1000_117_B07;DNA topoisomerase VI subunit B (top6B)
KYK22607.1;567;566;100;1e-167;{0 565};Thermoplasmatales archaeon SG8-52-2;DNA topoisomerase
DAC66346.1;715;555;78;2e-167;{3 557};Marine Group II euryarchaeote;TPA: DNA topoisomerase VI subunit B
